ID1	IND1	KSIC1	KSIC2	KSIC3	SCALE	TYPE	YYYY	A01_01	A01_01_01	A01_02	A01_03	A01_03_01	A01_04	A01_05	A01_06	A02_01	A02_02	A02_03	A02_04	A02_05	A02_06	A02_07	A02_08	A02_08_01	A02_08_02	A02_08_03	A02_08_04	A02_08_05	A02_08_06	A02_08_07	A02_08_08	A02_08_09	A02_08_10	A02_08_11	A02_08_12	A02_08_13	A02_08_14	A02_08_15	A02_08_16	A02_08_17	A02_08_18	A02_08_19	A02_08_20	A02_08_21	A02_09	A02_09_01	A02_09_02	A02_09_03	A02_09_04	A02_09_05	A02_09_06	A02_09_07	A02_09_08	A02_09_09	A02_09_10	A02_09_11	A02_09_12	A02_09_13	A02_09_14	A02_09_15	A02_09_16	A02_09_17	A02_09_18	A02_09_19	A02_09_20	B01_01	B01_01_01	B01_01_02	B01_02_01	B01_02_02	B01_02_03	B01_02_05	B01_02_06	B01_02_07	B01_03	B01_04	B01_05_01	B01_05_02	B01_05_03	B01_05_04	B01_05_05	B01_05_06	B01_05_07	B01_05_08	B01_06_01	B01_06_02	B01_06_03	B01_06_04	B01_06_05	B01_06_06	B01_06_07	B01_06_08	B01_07	B01_07_01	B01_07_02	B01_07_03	B01_07_04	B01_07_05	B01_07_07	B01_08_01	B01_08_02	B01_08_03	B01_08_04	B01_08_05	B01_08_06	B01_09_01	B01_09_02	B01_09_03	B01_09_04	B01_09_05	B01_09_06	B01_09_07	B01_09_08	B01_09_09	B01_09_12	B02_01_01	B02_01_02	B02_01_03	B02_01_04	B02_01_05	B02_01_06	B02_01_07	B02_01_08	B02_01_09	B02_01_10	B02_01_11	B02_01_12	B02_01_13	B02_01_14	B02_01_15	B02_01_16	B02_01_17	B02_01_18	B02_01_19	B02_01_20	B02_01_21	B02_01_22	B02_01_23	B02_01_24	B02_02_01	B02_02_02	B02_02_03	B02_02_04	B02_02_05	B02_03_01	B02_03_02	B02_03_03	B02_03_04	B02_03_05	B02_03_06	B02_04_01	B02_04_02	B02_04_03	B02_04_04	B02_04_05	B02_04_06	B02_04_07	B02_04_08	B02_04_09	B02_04_10	B02_04_11	B02_04_12	B02_05_01	B02_05_02	B02_06_01	B02_06_02	B02_06_03	B02_06_04	B02_06_05	B02_06_06	B02_06_07	B02_06_08	B02_06_09	B02_06_10	B02_06_11	B02_06_12	B02_06_13	B02_07_01	B02_07_02	B02_07_03	B02_07_04	B02_07_07	B02_07_08	B02_07_09	B02_07_12	B02_08_01	B02_08_02	B02_08_03	B02_08_04	B02_08_05	B02_08_06	B02_08_07	B02_08_08	B02_08_09	B02_08_10	B02_08_11	B02_08_12	B02_09_01	B02_09_02	B02_09_03	B02_09_04	B02_10_02	B02_10_03	B02_10_04	B02_10_07	B02_10_08	B02_10_09	B02_10_11	B02_10_12	C01_01	C01_01_01	C01_02	C01_02_01	C01_03	C01_03_01	C01_04	C01_05	C01_05_01	C01_05_02	C01_05_03	C01_05_04	C01_05_05	C01_05_06	C01_06_01	C01_06_02	C01_06_03	C01_06_04	C01_06_05	C01_06_06	C01_06_07	C01_06_08	C01_06_09	C01_06_10	C01_06_11	C01_06_12	C01_06_13	C01_06_14	C01_06_15	C01_06_16	C01_06_17	C01_06_18	C01_06_19	C01_06_20	C01_06_21	C01_08_01	C01_08_02	C01_08_03	C01_08_04	C01_08_05	C01_08_06	C01_08_07	C01_09_01	C01_09_02	C01_09_03	C01_09_04	C01_09_05	C01_09_06	C01_09_07	C01_09_08	C01_09_09	C01_09_10	C01_09_11	C01_09_12	C01_09_13	C01_09_14	C01_09_15	C01_09_16	C01_09_17	C01_09_18	C01_10_01	C01_10_02	C01_10_03	C01_10_04	C01_10_05	C01_10_06	C01_10_07	C01_10_08	C01_10_09	C01_10_10	C01_10_11	C01_10_12	C01_10_13	C01_10_14	C02_01_01	C02_01_02	C02_01_05	C02_01_06	C02_01_07	C02_01_08	C02_02_01	C02_02_02	C02_02_03	C02_02_04	C02_02_05	C02_02_06	C02_02_07	C02_02_08	C02_02_09	C02_03_01	C02_03_02	C02_03_03	C02_03_04	C02_03_05	C02_04_01	C02_04_02	C02_04_03	C02_04_04	C02_04_05	C02_04_06	C02_04_07	C02_04_08	C02_04_09	C02_04_10	C04_01_01	C04_01_02	C04_01_03	C04_01_04	C04_01_05	C04_01_06	C04_01_07	C04_01_08	C04_02_02	C04_02_03	C04_02_08	C04_02_09	C04_02_11	C04_02_12	C04_02_19	C04_02_20	C04_02_22	C04_02_23	C04_03_01	C04_03_02	C04_03_03	C04_03_05	C04_03_06	C04_04_01	C04_04_03	C04_04_04	C04_04_06	C04_04_07	D01_01	D01_02	D01_03	D01_04_01	D01_04_02	D01_04_03	D01_04_04	D01_04_05	D01_04_06	D01_05	D01_05_01	D01_05_02	D01_06	D01_06_01	D01_07	D01_07_01	D01_07_02	D01_07_03	D01_07_04	D01_07_05	D01_07_06	D01_07_07	D01_07_08	D01_07_09	D01_08	D01_08_01	D01_09	D01_09_01	D01_09_02	D01_09_03	D01_09_04	D01_10	D02_01_01	D02_01_02	D02_02	D02_02_01	D02_02_02	D02_02_03	D02_02_04	D02_02_05	D02_02_06	D02_03_01	D02_03_02	D02_03_03	D02_04	D02_05	D02_06_01	D02_06_02	D02_06_03	D02_06_04	D02_06_06	D02_06_07	D02_07	D02_07_01	D02_08	D02_08_01	D03_01_01	D03_01_03	D03_01_05	D03_01_07	D03_01_09	D03_01_11	D03_01_13	D03_01_14	D03_02	D03_03_01	D03_03_02	D03_03_03	D03_03_04	D03_04	D03_05	D03_06_01	D03_06_02	D03_06_03	D03_06_04	D03_06_05	D03_06_06	D03_06_07	D03_06_08	D04_01_01	D04_01_02	D04_01_03	D04_01_04	D04_02	D04_03_01	D04_03_02	D04_03_03	D04_03_04	D04_03_05	D04_03_06	D04_04_01	D04_04_02	D04_04_03	D04_04_04	D04_04_05	D04_04_06	D04_04_07	D04_04_08	D04_04_09	D04_04_10	D04_04_11	D04_04_12	D04_04_13	D04_04_14	D04_05_01	D04_05_02	D04_05_03	D04_05_04	D04_05_05	D04_05_06	D04_06	D04_06_01	D04_06_02	D04_06_03	D04_07_01	D04_07_02	D04_07_03	D04_08_01	D04_08_02	D04_08_03	D04_08_04	D04_08_05	D04_08_06	D05_01	D05_02	D05_03	D05_02_01	D05_03_01	D05_03_02	D05_03_03	D05_03_04	D05_03_05	D05_03_07	D05_03_08	D05_03_09	D05_03_10	D05_03_11	D05_03_12	D05_03_13	D05_03_14	D05_03_15	D05_03_16	D05_03_17	D05_03_18	D05_03_19	D05_03_20	D05_03_21	D05_03_22	D05_03_23	D05_03_24	D05_03_25	D05_03_26	D05_03_27	D05_03_28	D05_03_29	D05_03_30	D05_03_31	D05_03_32	D05_03_33	D05_03_34	D05_03_35	D05_03_36	D05_03_37	D05_03_38	D05_03_39	D05_03_40	D05_03_41	D05_03_42	D05_04	D06_02	D06_02_01	D06_02_02	D06_02_03	D06_02_04	D06_02_05	D06_02_06	D06_02_07	D07_01	D07_02	D07_02_01	D07_03_01	D07_03_02	D07_03_03	D07_03_10	D07_04
868	1	C	26	262	1	3	2009	1978		4	2		3	1	2	3	3	2	3	1	3	1	2																						2																					2	0	100.0	5	2	9	4	11	3	5	1	3	3	3	1	1				1	1	1	1	1				2							1	0	0	0	0	-9	0	1	0	0	0	0	0	0	0	0	159	107	52	0	3	3	0	0	11	11	0	0													159	12	20	102	25	159	100	45	9	5	0	33	10	12	11	3	6	19	2	1	0	0	0	9	4	44	44	0	37	37	0	7	7	0	39	39	5	5	24	-9	24	24	14.0	20	20	7	13	2	0	0	1	3	4	0	1	0	0	0	2		2		6	26	2	24	2	0	34	26	1		1	3	2		3	3	2						2			1	5	2.0	2			2			2			2			2			0	0	0	0	1	1	0	2		2		2		2		2		2		2		2		2		1	3	1	3	1	3	2		2		1	2	1	2	20.0	1.00	4929.00	2.0	0.0	2.0	1	3	4	1	3	4.0	1	3.0	4	2	2	2	2	2	2	3	2	3	3	3	3	2	3	2	3	3	3	3	3				2		2		2				2		0	0	0			8	8	8	8	8	2		1	2	2	0	4.0	5.0	-8.0	1	1	2	2		1	1	0	0	0	0	1	0	0	0	2		1	3	0	5	0	1	2	6	2							7.0	3.0	10.0	1	0.0	0	0	1	0	4	6	2		1	1	2	2	2	2	2	2								5	2	1	0	0	0	0	0	0	-9	1	1	2	2	8	2	2	2	2	2	2	200.00	200.00	200	200	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	19	29.0	38.0	3	3	3	755	3	3	3	2	-8	-8	2		2		2		1	2	2																																											1	2								5	1	4					1
868	1	C	26	262	1	3	2011	1978		4	2		2	1	2	2	1	1	4	3	3	1	2																						2																					2	0	100.0	5	9	2	4	11	2	4	1	1	1	1	1	1				3	3	3	3	3				2							1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	152	100	52	0	2	2	0	0	8	8	0	0													152	3	80	64	5	152	118	22	10	2	0	10	23	9	9	4	4	4	2	0	0	0	0	11	18	18	18	0	15	15	0	3	3	0	15	15	3	3	5	20	5	5	14.0	13	13	5	2	1	1	0	0	0	1	0	0	0	0	0	2		2		5	5	2	3	10	1	12	14	2	1	1	3	2		3	4							1	60	0.0	1	5	1.0	2			2			2			2			2			0	0	1	0	0	1	1	2		1	1	2		2		2		2		2		2		2		1	3	1	3	1	2	2		1	3	2		2		0.0	0.00	4989.00	1.0	0.0	1.0	1	1	0	1	1	0.0	1	1.0	0	2	2	2	3	2	3	3	3	3	3	3	3	3	3	3	3	3	3	3	3				2		2		2				2		0	0	0			8	8	8	8	8	2		1	1	1	0	4.0	13.0	-8.0	1	1	2	2		1	1	0	0	1	0	1	0	1	0	2		1	2	5	0	0	1	3	6	2							3.0	5.0	10.0	1	1.0	0	0	1	0	6	2	2		2		2	1	2	1	1	1	2	4	3	1	0	0	1	5	2	1	0	0	0	0	1	0	0	2	1	2	2	1	1	2	2	2	2	2	100.00	100.00	0	0	100.00	100.00	100.0	100.0	0.0	0.0	0.0	0.0	0.00	0.00	18	30.0	36.0	2	2	2	600	2	2	2	2	110	110	2		2		2		1	2	2																																											1	2								3	1	4					1
868	1	C	26	262	1	3	2013	1978		3	2		2	1	2	2	2	3	4	3	2	3	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2																					2	0	100.0	9	11	7	3	11	9	5	1	3	3	3	3	3				1	1	1	1	1				1	0	1	0	0	0	10.0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	112	74	38	0	1	1	0	0	18	16	2	0													112	14	44	36	18	112	70	20	22	0	0	4	7	6	2	3	5	3	1	0	0	0	0	2	9	35	35	0	26	26	0	9	9	0	15	15	20	20	14	100	14	14	14.0	21	21	5	3	3	4	1	0	2	0	1	0	0	0	0	2		2		9	6	0	10	25	0	15	35	1		1	3	2		3	4							1	110	0.0	1	29	2.0	1	36	1.0	2			2			2			2			0	1	1	1	1	0	1	1	4	2		2		2		2		2		2		2		2		1	3	1	2	1	4	2		1	4	2		2		9.6	1.00	4000.00	3.0	0.0	3.0	1	1	0	1	1	0.0	1	1.0	0	4	4	4	4	4	1	1	1	1	1	4	1	1	1	1	4	4	4	4	4				2		2		2				2		0	0	0			8	8	8	8	8	2		1	2	1	0	1.0	13.0		1	1	3	2		1	1	0	0	1	1	1	0	1	0	2		2					1	3	6	2							8.0	8.0	-9.0	1	1.0	1	0	0	0	6	2	2		1	2	2	1	2	1	1	2	2	4	3					5	1	1	0	0	0	0	0	1	1	2	1	2	2	7	1	2	2	2	2	2	100.00	100.00	0	0	100.00	100.00	100.0	100.0	0.0	0.0	0.0	0.0	0.00	0.00	23	35.0	50.0	3	3	3	676	3	3	3	2	110	110	2		2		2		1	2	2																																											1	2								5	1	4					3
868	1	C	26	262	1	3	2015	1978		3	2		1	1	1	2	1	2	3	1	1	1	2																						2																					2	0	100.0	5	9	7	1	3	11	4	1	3	1	3	1	1				1	1	3	1	3				2							1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	122	85	37	0	3	3	0	0	15	15	0	0													122	16	39	42	25	122	65	28	29	0	0	20	13	10	1	8	5	6	2	0	0	0	0	4	10	34	34	0	28	28	0	6	6	0	21	21	13	13	18	900	18	18	14.0	16	16	14	10	2	2	0	1	0	3	0	0	0	0	0	2		2		9	3	0	5	7	0	12	12	1		1	1	2		3	1	2						1	600	0.0	1	41	0.0	1	43	2.0	2			2			2			2										2		2		2		2		2		2		2		1	2	2		1	2	2		1	2	2		2		1	2	1	2	-9.0	0.57	4000.00	2.0	0.0	2.0	1	1	0	1	1	0.0	1	1.0	0	1	2	2	2	1	4	3	3	4	4	3	3	3	4	4	3	2	2	3	2				2		2		2				2							8	8	8	8	8	1	5		2	1	0	5.0	10.0		1	1	1	1	1											2		2					1	3	6	2							8.0	6.0	-9.0	1	0.0	0	0	0	0							2	1	2	1	1	2	4	5	3					5	2														1	2	2	2	2	2	10.00	10.00	0	0	10.00	10.00									24	35.0	45.0	3	3	3	700	3	3	3	2	150	150	2		2		2		1	1	2	16.0																																										2	2								4	1	4					4
868	1	C	26	262	1	3	2017	1978		3	2		1	1	1	4	1	1	1	1	1	1	2																						2																					1	200		5	9	7	1	3	11	3	1	3	1	3	1	1				1	1	3	1	3				2							1	0	0	0	0	0	0	1	0	1	0	1	0	1	1	0	116	83	33	0	5	5	0	0	10	10	0	0													116	10	35	43	28	116	61	26	28	1	0	13	13	10	3	8	5	2	3	1	0	0	0	5	8	45	45	0	32	32	0	13	13	0	38	38	7	7	13	150	13	13		32	32																		6	6	1	15	16	0	13	31	1		1	1	2		3	1	2						1	90	0.0	1	26	0.0	1	33	1.5	2			2			2			2										2		2		2		2		2		2		2		1	2	2		1	2	2		1	2	2		2		1	2	1	2	10.0	2.20	4500.00	4.4	0.0	4.4	1	2	0	1	2	0.0	1	2.0	0	1	2	2	2	1	4	3	3	4	4	3	3	3	4	4	2	2	2	2	2				2		2		2				2							8	8	8	8	8	2		1	1	2	0	3.0	10.0		1	1	1	1	1													2					1	5	7	2							8.0	8.0	5.0	1		0	0	0	0							2	2	2	2	2	2								-8	2														2	2	2	2	2	2	0.00	0.00	0	0	0.00	0.00									24	35.0	45.0	3	3	3	700	3	3	3	2	-8	-8	2		2		2		1	2	2																																											2	2								5	1	4					3
871	1	C	27	273	1	2	2009	1988		3	2		6	1	1	4	3	2	3	4	2	3	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2																					2	80	100.0	5	9	2	4	11		5	1	3	3	3	1	1				1	3	1	8	3				2							0	1	0	0	1	-9	0	1	0	0	0	1	0	0	1	0	194	114	79	1	55	50	5	0	51	47	4	0													193	71	73	42	7	193	65	30	90	8	0	40	24	25	10	5	4	10	1	1	0	0	1	8	4	54	41	13	31	31	0	23	10	13	24	24	17	17	30	100	30	30	20.0	20	11	7	15	7	3	3	0	0	2	0	0	0	0	0	2		2		2	0	0	8	24	0	2	32	1		1	3	2		3	4							1	19	0.0	2			2			1	7	0.96	1	61	14.0	2			2			0	0	1	1	1	0	0	2		2		1	2	2		2		1	3	2		2		2		1	3	2		1	3	2		1	2	1	2	1	3	28.0	3.00	6560.00	19.0	0.0	19.0	1	3	0	1	7	0.0	1	3.0	0	3	2	2	4	3	2	3	2	2	4	5	4	3	2	2	3	1	3	4	3				2		2		2				2		0	0	1	0	0	1	1	1	1	1	1	5		1	0	1	15.0	-8.0	20.0	1	1	3	1	3	1	1	0	0	0	1	1	1	1	1	2		1	1	4	8	14	1	5	4	2							8.0	10.0	10.0	1	6.0	1	0	0	0	6	3	1	1	1	1	2	2	2	2	2	2								3	2	1	0	0	0	0	0	1	-9	1	2	2	2		1	2	2	2	1	2	100.00	100.00	100	100	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	29	44.0	60.0	4	4	4	216	3	3	4	2	-8	-8	1	3	1	4	2		1	1	1	-9.0	1	0	1	0	0	3	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	2	2								4	1	4					1
871	1	C	27	273	2	2	2011	1988		3	2		5	1	1	4	3	2	3	4	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	2					2					2					3	900	80.0	9	5	12	4	3		5	1	3	3	3	3	1				2	1	2	2	1				2							0	1	0	0	1	0	0	1	0	0	1	1	0	1	1	0	313	159	74	80	67	64	3	0	10	10	0	0													233	64	73	47	49	233	118	26	77	12	0	52	20	12	6	2	13	4	1	2	1	0	1	15	6	41	16	25	16	13	3	25	3	22	41	16	0	0	6	25	6	6	20.0	10	10	7	4	0	0	0	0	0	2	0	0	0	0	0	2		2		1	1	0	3	3	0	2	6	1		1	3	2		3	4							1	16	2.0	2			1	123	15.0	1	289	25.00	1	78	10.0	2			2			0	0	1	1	1	1	1	1	3	2		2		2		2		2		2		2		2		1	4	2		1	4	2		1	3	1	3	1	3	35.0	17.00	9781.00	52.0	0.0	52.0	1	2	0	1	7	0.0	-8			3	2	3	4	2	4	2	2	2	4	5	4	2	2	2	4	2	2	3	3				2		2		2		2		2		1	1	1	2	200	8	8	8	2	8	1	1		1	2	0	3.0	15.0	-8.0	1	1	3	2		2										2		1	2	0	0	0	1	5	6	2							13.0	7.0	5.0	2	0.0	1	0	0	0	3	2	1	1	2		2	1	1	1	2	2	4	2	2					3	2	1	0	0	0	0	1	0	0	1	1	2	2	6	1	2	1	1	1	2	200.00	200.00	100	100	100.00	100.00	0.0	0.0	0.0	0.0	50.0	50.0	50.00	50.00	29	44.0	59.0	4	4	3	650	1	3	3	2	120	190	1	3	1	4	2		1	2	1		1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	2	2								4	1	4					4
871	1	C	27	273	2	2	2013	1988		1	2		4	1	1	5	1	2	3	4	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2																					3	900	17.0	5	9	1	10	11	4	5	1	3	3	3	3	1				1	8	1	1	8				2							0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	562	197	233	132	65	60	5	0	64	62	2	0													430	143	60	201	26	430	229	58	126	17	0	82	26	22	9	8	14	10	1	3	1	0	1	1	33	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	-9	9	60	9	9	14.0	-9	-9	-9	3	0	2	2	0	0	2	0	0	0	0	0	2		1	2	2	0	0	305	95	3	2	403	1		1	3	2		3	4							2			1	93	29.0	1	8	0.5	2			2			2			2			0	0	1	0	1	1	0	1	4	1	1	2		2		2		2		1	4	1	2	2		1	4	1	2	1	4	2		1	2	1	3	1	3	75.0	14.00	16677.00	30.0	0.0	30.0	1	3	3	1	2	0.0	1	2.0	3	2	2	3	3	2	1	2	1	1	4	4	2	2	1	1	3	1	3	3	3				1	1	2		2				2		0	0	1	1	100	2	8	8	8	8	1	5		1	1	1	1.0	1.0	15.0	1	2	2	2		2										2		2					1	4	1	2							6.0	4.0	-9.0	1	32.0	1	0	0	0	6		2		1	2	2	1	1	1	2	1	2	4	2	0	0	1	0	2	1	1	0	0	0	0	0	0	0	1	1	2	1	7	1	2	1	1	1	2	440.00	420.00	100	80	340.00	340.00	100.0	100.0	0.0	0.0	120.0	120.0	120.00	120.00	21	45.0	60.0	4	5	5	1383	3	3	2	2	130	180	1	2	1	2	2		1	1	2	32.0																																										2	2								4	1	4					4
871	1	C	27	273	2	2	2015	1988		3	2		6	1	1	4	2	2	3	4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1																					2	2100	100.0	7	2	9	3	9	2	5	1	3	3	1	1	1				1	1	1	1	1				2							0	0	0	1	1	0	0	1	0	0	0	1	0	1	1	0	872	481	381	10	152	139	13	0	131	89	42	0													862	273	303	237	49	862	564	82	200	16	0	199	10	10	5	8	7	61	5	0	1	0	1	8	27	306	262	44	145	118	27	161	144	17	178	151	128	111	58	120	58	58	30.0	204	204	30	33	11	8	2	0	0	3	1	0	0	0	0	2		2		9	12	0	124	84	6	21	214	1		1	3	2		3	4							1	197	0.0	1	508	9.0	1	17	7.0	2			2			2			2										1	4	2		2		2		2		1	2	1	4	2		2		1	4	2		1	4	2		2		1	4	2		103.0	3.00	26798.00	16.0	0.0	16.0	1	3	0	1	2	0.0	1	3.0	0	3	3	4	4	3	2	2	2	2	2	4	4	2	2	2	4	3	4	4	3				1	1	2		2		1	1	2							8	8	8	2	8	1	5		2	2	1	3.0	20.0	10.0	1	1	1	1	3											2		1	1	0	0	0	1	5	4	2							8.0	8.0	5.0	1	2.0	1	0	0	0	3	6	2		2		2	1	2	1	2	2	4	2	2					3	2														1	2	1	1	1	2	300.00	300.00	200	200	100.00	100.00									23	49.0	65.0	3	4	2	1197	3	3	3	2	106	106	1	2	1	3	2		1	1	1	32.0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	2	2								5	1	4					3
871	1	C	27	273	3	2	2017	1988		3	2		4	1	1	3	2	2	2	3	2	1	1																						2																					1	3500		2	9	7	3	9	1	3	1	3	3	3	3	1				1	1	1	1	8				2							0	1	0	0	1	0	0	0	0	1	0	1	0	1	1	0	1055	613	436	6	132	121	11	0	179	163	16	0													1049	318	399	265	67	1049	672	121	236	20	0	159	69	57	35	28	17	34	3	4	3	1	1	9	27	262	252	10	106	100	6	156	152	4	229	224	33	28	41	500	41	41		211	211																		0	3	0	97	94	0	3	191	1		1	3	2		3	4							1	23	10.0	1	286	32.0	1	19	8.0	1	1	3.00	2			2			2										1	2	2		2		2		2		2		1	4	1	2	2		1	4	2		1	4	2		1	2	1	2	2		205.0	5.00	32208.00	86.0	0.0	8.6	1	2	0	1	1	0.0	1	2.0	0	3	3	3	3	3	3	4	2	2	4	5	3	3	1	2	4	3	3	2	3				2		2		2		1	1	2							8	8	8	2	8	1	5		2	2	1	6.0	14.0	20.0	1	1	3	1	3													2					1	5	5	2							10.0	6.0	6.0	2		0	0	0	0							2	1	2	1	2	1	4	6	2					4	2														1	2	1	1	2	2	200.00	200.00	200	200	0.00	0.00									28	50.0	67.0	4	5	5	1508	2	2	2	2	-8	-8	1	2	1	3	2		1	1	1	32.0	1	0	1	0	0	2	0	0	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	0	0	1	1	1	1	0	2	2								4	1	4					4
901	1	C	26	265	1	3	2009	1986		1	2		2	1	1	1	2	4	4	2	1	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2																					2	924	100.0	5	4	1	4	9	11	3	1	3	1	5	1	5				1	8	3	1	8				2							1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	111	89	19	3	23	22	1	0	21	18	3	0													108	20	72	12	4	108	25	40	40	3	0	17	30	17	16	3	6	8	7	3	1	0	0	4	0	32	32	0	24	24	0	8	8	0	8	8	24	24	40	-9	32	32	25.0	0	0	-8	9	8	6	0	1	0	6	1	1	0	0	0	2		2		11	22	0	0	0	0	33	0	2	1	1	3	1	10	3	1	2						1	275	9.5	1	27	6.0	2			2			1	19	2.4	1	12	25.0	2			1	1	1	1	1	0	0	1	2	2		2		2		2		2		2		2		1	2	1	3	1	2	2		2		2		2		2		9.0	5.40	5244.00	64.0	0.0	64.0	1	1	1	-8			2			2	2	1	3	2	3	4	3	2	5	4	3	3	2	4	2	3	3	3	-8				1	2	2		2				2		0	0	0			1	1	8	8	8	2		1	0	1	0	-8.0	3.0	-8.0	1	1	3	2		2										2		2					1	5	6	2							7.0	8.0	4.0	2	15.0	1	0	1	0	3	5	2		1	2	2	1	2	1	2	2			4					3	2	1	0	0	1	0	0	0	-9	2	1	2	2	1	1	2	2	2	2	2	80.00	-8.00	0	-8	80.00	-8.00	80.0	-8.0	0.0	-8.0	0.0	-8.0	0.00	-8.00	20	30.0	45.0	2	2	3	441	3	3	2	2	125	116	1	3	2		2		1	2	2																																											1	2								3	1	4					3
901	1	C	26	265	1	3	2011	1986		4	2		1	1	2	3	3	2	4	1	2	2	2																						2																					2	5173	100.0	5	9	7	4	3		4	1	3	2	3	3	-8				8	1	1	8	-8				1	0	1	0	0	0	20.0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	76	63	11	2	17	15	2	0	8	6	2	0													74	13	44	9	8	74	17	24	29	4	0	9	14	17	10	7	6	4	3	3	1	0	0	2	0	33	31	2	27	27	0	6	4	2	0	0	31	31	31	50	31	31	7.0	0	0	-8	7	4	3	7	4	2	3	0	1	0	0	0	2		2		8	27	0	0	0	0	35	0	2	1	1	1	2		3	2	2						1	74	0.0	1	21	-9.0	1	82	0.3	2			2			2			2			0	0	1	0	0	0	0	1	2	2		2		2		2		2		2		1	3	2		1	4	1	2	1	2	2		1	3	1	4	1	4	8.0	0.16	3731.00	19.0	0.0	19.0	-8			-8			1	1.0	0	1	1	1	1	1	4	3	4	2	5	5	2	2	2	5	4	3	3	3	-8				2		2		2				2		0	0	0			8	8	3	8	8	2		2	0	2	0	-8.0	3.0	-8.0	2	2	3	2		1	1	0	0	0	0	1	0	0	0	2		1	3	11	0	0	1	5	5	2							7.0	8.0	10.0	-8	20.0	1	0	0	0	3	7	2		1	1	2	1	1	1	2	2	2	3	3					4	2	1	0	0	1	0	0	0	0	2	1	2	2	1	2	2	2	1	2	2	100.00	0.00	0	0	100.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.00	21	30.0	45.0	3	3	3	343	3	3	3	2	152	230	1	1	2		2		1	2	1		1	0	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	2	2								5	2						
901	1	C	26	265	1	3	2013	1986		4	2		2	1	2	1	2	1	2	1	3	2	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	2																					2	1209	100.0	5	9	8	4	10	2	4	1	3	1	2	3	-8				3	8	8	8	-8				2							0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	84	69	12	3	20	19	1	0	9	6	3	0													81	3	37	27	14	81	20	22	35	3	1	21	16	11	8	6	7	6	3	3	0	0	0	5	-8	22	22	0	20	20	0	2	2	0	1	1	21	21	22	220	22	22	15.0	0	0	0	3	2	5	4	3	3	1	1	0	0	0	0	2		1	1	8	16	1	0	0	0	25	0	2	2	1	1	2		3	4							1	-9	0.0	1	12	13.0	2			2			2			2			2			0	0	1	0	0	0	0	2		2		2		2		2		2		2		2		2		1	2	2		1	3	2		1	3	1	3	1	3	8.0	0.20	1645.00	13.0	0.0	13.0	1	7	0	-8			1	1.0	0	2	2	2	2	2	4	4	5	3	5	5	4	4	2	5	3	3	3	3	3				2		2		2				2		0	0	0			8	8	8	8	8	2		2	0	1	1		4.0	3.0	2	1	3	2		1	1	0	0	0	0	1	0	0	0	2		1	6	0	0	0	1	4	5	2							7.0	8.0	-9.0	2	0.0	0	0	0	1	1	7	2		2		2	1	1	1	2	2	3	4	3					4	2	1	0	0	0	0	0	0	0	2	1	2	2	1	1	2	1	1	2	2	0.00	0.00	0	0	0.00	0.00	0.0	0.0	0.0	0.0	0.0	0.0	0.00	0.00	22	32.0	54.0	3	3	3	364	3	3	3	2	-8	-8	2		2		2		1	2	2																																											2	2								3	1	4					4
